eval_date,city,model,bracket,forecast_f,observed_f,lower_f,upper_f,predicted_prob,outcome,brier,log_loss,n_train,dist_family,dist_mu,dist_sigma
2026-03-10,miami,ecmwf,pm_3F,81.3,84.0,78.3,84.3,0.571309,1,0.183776,0.559824,331,student_t,-2.158,1.185
2026-03-10,miami,ecmwf,pm_5F,81.3,84.0,76.3,86.3,0.820104,1,0.032363,0.198324,331,student_t,-2.158,1.185
2026-03-10,miami,ecmwf,pm_10F,81.3,84.0,71.3,91.3,0.979926,1,0.000403,0.020278,331,student_t,-2.158,1.185
2026-03-10,miami,ecmwf,above_F,81.3,84.0,81.3,inf,0.782681,1,0.047227,0.24503,331,student_t,-2.158,1.185
2026-03-10,miami,ecmwf,below_F,81.3,84.0,-inf,81.3,0.217319,0,0.047227,0.24503,331,student_t,-2.158,1.185
2026-03-10,miami,ecmwf,above_F+5,81.3,84.0,86.3,inf,0.158221,0,0.025034,0.172238,331,student_t,-2.158,1.185
2026-03-10,miami,ecmwf,below_F-5,81.3,84.0,-inf,76.3,0.021675,0,0.00047,0.021913,331,student_t,-2.158,1.185
2026-03-11,miami,ecmwf,pm_1F,81.6,84.0,80.6,82.6,0.196817,0,0.038737,0.219172,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,pm_2F,81.6,84.0,79.6,83.6,0.391751,0,0.153468,0.49717,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,pm_3F,81.6,84.0,78.6,84.6,0.570969,1,0.184067,0.56042,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,pm_5F,81.6,84.0,76.6,86.6,0.819863,1,0.032449,0.198618,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,pm_10F,81.6,84.0,71.6,91.6,0.979863,1,0.000405,0.020342,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,above_F,81.6,84.0,81.6,inf,0.78288,1,0.047141,0.244776,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,below_F,81.6,84.0,-inf,81.6,0.21712,0,0.047141,0.244776,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,above_F+5,81.6,84.0,86.6,inf,0.158443,0,0.025104,0.172502,332,student_t,-2.16,1.182
2026-03-11,miami,ecmwf,below_F-5,81.6,84.0,-inf,76.6,0.021694,0,0.000471,0.021933,332,student_t,-2.16,1.182
2026-03-12,miami,ecmwf,pm_1F,83.9,85.0,82.9,84.9,0.196671,0,0.03868,0.218991,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,pm_2F,83.9,85.0,81.9,85.9,0.391507,1,0.370264,0.937753,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,pm_3F,83.9,85.0,80.9,86.9,0.570663,1,0.184331,0.560957,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,pm_5F,83.9,85.0,78.9,88.9,0.819454,1,0.032597,0.199116,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,pm_10F,83.9,85.0,73.9,93.9,0.979617,1,0.000415,0.020593,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,above_F,83.9,85.0,83.9,inf,0.782705,1,0.047217,0.245,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,below_F,83.9,85.0,-inf,83.9,0.217295,0,0.047217,0.245,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,above_F+5,83.9,85.0,88.9,inf,0.158655,0,0.025171,0.172753,333,student_t,-2.16,1.177
2026-03-12,miami,ecmwf,below_F-5,83.9,85.0,-inf,78.9,0.021891,0,0.000479,0.022134,333,student_t,-2.16,1.177
2026-03-13,miami,ecmwf,pm_1F,78.7,79.0,77.7,79.7,0.197268,1,0.644379,1.623194,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,pm_2F,78.7,79.0,76.7,80.7,0.392538,1,0.36901,0.935121,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,pm_3F,78.7,79.0,75.7,81.7,0.572245,1,0.182974,0.558187,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,pm_5F,78.7,79.0,73.7,83.7,0.822758,1,0.031415,0.195094,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,pm_10F,78.7,79.0,68.7,88.7,0.982028,1,0.000323,0.018136,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,above_F,78.7,79.0,78.7,inf,0.785876,1,0.045849,0.240956,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,below_F,78.7,79.0,-inf,78.7,0.214124,0,0.045849,0.240956,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,above_F+5,78.7,79.0,83.7,inf,0.157488,0,0.024802,0.171367,334,student_t,-2.175,1.195
2026-03-13,miami,ecmwf,below_F-5,78.7,79.0,-inf,73.7,0.019755,0,0.00039,0.019952,334,student_t,-2.175,1.195
2026-03-14,miami,ecmwf,pm_1F,78.1,85.0,77.1,79.1,0.197471,0,0.038995,0.219987,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,pm_2F,78.1,85.0,76.1,80.1,0.392822,0,0.154309,0.498933,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,pm_3F,78.1,85.0,75.1,81.1,0.572106,0,0.327305,0.84888,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,pm_5F,78.1,85.0,73.1,83.1,0.820532,0,0.673273,1.717758,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,pm_10F,78.1,85.0,68.1,88.1,0.97994,1,0.000402,0.020264,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,above_F,78.1,85.0,78.1,inf,0.781959,1,0.047542,0.245953,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,below_F,78.1,85.0,-inf,78.1,0.218041,0,0.047542,0.245953,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,above_F+5,78.1,85.0,83.1,inf,0.157708,1,0.709456,1.847009,335,student_t,-2.151,1.181
2026-03-14,miami,ecmwf,below_F-5,78.1,85.0,-inf,73.1,0.02176,0,0.000473,0.022,335,student_t,-2.151,1.181
2026-03-15,miami,ecmwf,pm_1F,75.5,79.0,74.5,76.5,0.196675,0,0.038681,0.218996,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,pm_2F,75.5,79.0,73.5,77.5,0.391495,0,0.153269,0.496751,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,pm_3F,75.5,79.0,72.5,78.5,0.570512,0,0.325484,0.845162,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,pm_5F,75.5,79.0,70.5,80.5,0.818711,1,0.032866,0.200024,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,pm_10F,75.5,79.0,65.5,85.5,0.978956,1,0.000443,0.021268,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,above_F,75.5,79.0,75.5,inf,0.781612,1,0.047693,0.246396,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,below_F,75.5,79.0,-inf,75.5,0.218388,0,0.047693,0.246396,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,above_F+5,75.5,79.0,80.5,inf,0.158788,0,0.025214,0.172912,336,student_t,-2.154,1.184
2026-03-15,miami,ecmwf,below_F-5,75.5,79.0,-inf,70.5,0.022501,0,0.000506,0.022758,336,student_t,-2.154,1.184
2026-03-16,miami,ecmwf,pm_1F,80.7,87.0,79.7,81.7,0.196522,0,0.038621,0.218805,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,pm_2F,80.7,87.0,78.7,82.7,0.391258,0,0.153083,0.496361,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,pm_3F,80.7,87.0,77.7,83.7,0.570367,0,0.325319,0.844825,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,pm_5F,80.7,87.0,75.7,85.7,0.819132,0,0.670977,1.709989,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,pm_10F,80.7,87.0,70.7,90.7,0.97945,1,0.000422,0.020764,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,above_F,80.7,87.0,80.7,inf,0.782667,1,0.047233,0.245048,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,below_F,80.7,87.0,-inf,80.7,0.217333,0,0.047233,0.245048,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,above_F+5,80.7,87.0,85.7,inf,0.158854,1,0.707526,1.839769,337,student_t,-2.161,1.189
2026-03-16,miami,ecmwf,below_F-5,80.7,87.0,-inf,75.7,0.022014,0,0.000485,0.02226,337,student_t,-2.161,1.189
2026-03-17,miami,ecmwf,pm_1F,70.8,80.0,69.8,71.8,0.196022,0,0.038425,0.218183,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,pm_2F,70.8,80.0,68.8,72.8,0.390435,0,0.152439,0.495009,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,pm_3F,70.8,80.0,67.8,73.8,0.569459,0,0.324284,0.842713,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,pm_5F,70.8,80.0,65.8,75.8,0.818436,0,0.669837,1.706146,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,pm_10F,70.8,80.0,60.8,80.8,0.979227,1,0.000432,0.020992,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,above_F,70.8,80.0,70.8,inf,0.7831,1,0.047046,0.244495,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,below_F,70.8,80.0,-inf,70.8,0.2169,0,0.047046,0.244495,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,above_F+5,70.8,80.0,75.8,inf,0.159451,1,0.706523,1.836019,338,student_t,-2.167,1.196
2026-03-17,miami,ecmwf,below_F-5,70.8,80.0,-inf,65.8,0.022113,0,0.000489,0.022361,338,student_t,-2.167,1.196
2026-03-18,miami,ecmwf,pm_1F,71.6,69.0,70.6,72.6,0.194497,0,0.037829,0.216288,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,pm_2F,71.6,69.0,69.6,73.6,0.387856,0,0.150433,0.490788,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,pm_3F,71.6,69.0,68.6,74.6,0.56612,1,0.188251,0.568948,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,pm_5F,71.6,69.0,66.6,76.6,0.813636,1,0.034731,0.206242,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,pm_10F,71.6,69.0,61.599999999999994,81.6,0.976099,1,0.000571,0.024191,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,above_F,71.6,69.0,71.6,inf,0.780593,0,0.609325,1.516826,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,below_F,71.6,69.0,-inf,71.6,0.219407,1,0.609325,1.516826,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,above_F+5,71.6,69.0,76.6,inf,0.161755,0,0.026165,0.176444,339,student_t,-2.162,1.185
2026-03-18,miami,ecmwf,below_F-5,71.6,69.0,-inf,66.6,0.024609,0,0.000606,0.024917,339,student_t,-2.162,1.185
2026-03-19,miami,ecmwf,pm_1F,75.7,77.0,74.7,76.7,0.193566,0,0.037468,0.215133,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,pm_2F,75.7,77.0,73.7,77.7,0.386262,1,0.376674,0.951239,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,pm_3F,75.7,77.0,72.7,78.7,0.563957,1,0.190134,0.572777,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,pm_5F,75.7,77.0,70.7,80.7,0.810194,1,0.036026,0.210482,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,pm_10F,75.7,77.0,65.7,85.7,0.973644,1,0.000695,0.02671,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,above_F,75.7,77.0,75.7,inf,0.778429,1,0.049094,0.250478,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,below_F,75.7,77.0,-inf,75.7,0.221571,0,0.049094,0.250478,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,above_F+5,75.7,77.0,80.7,inf,0.163248,0,0.02665,0.178228,340,student_t,-2.156,1.162
2026-03-19,miami,ecmwf,below_F-5,75.7,77.0,-inf,70.7,0.026558,0,0.000705,0.026917,340,student_t,-2.156,1.162
2026-03-20,miami,ecmwf,pm_1F,73.8,76.0,72.8,74.8,0.194485,0,0.037824,0.216273,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,pm_2F,73.8,76.0,71.8,75.8,0.387798,0,0.150387,0.490693,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,pm_3F,73.8,76.0,70.8,76.8,0.565792,1,0.188536,0.569528,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,pm_5F,73.8,76.0,68.8,78.8,0.812231,1,0.035257,0.207971,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,pm_10F,73.8,76.0,63.8,83.8,0.974806,1,0.000635,0.025516,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,above_F,73.8,76.0,73.8,inf,0.778672,1,0.048986,0.250166,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,below_F,73.8,76.0,-inf,73.8,0.221328,0,0.048986,0.250166,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,above_F+5,73.8,76.0,78.8,inf,0.162021,0,0.026251,0.176763,341,student_t,-2.151,1.183
2026-03-20,miami,ecmwf,below_F-5,73.8,76.0,-inf,68.8,0.025748,0,0.000663,0.026085,341,student_t,-2.151,1.183
2026-03-21,miami,ecmwf,pm_1F,77.5,79.0,76.5,78.5,0.194416,0,0.037797,0.216187,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,pm_2F,77.5,79.0,75.5,79.5,0.387676,1,0.374941,0.947587,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,pm_3F,77.5,79.0,74.5,80.5,0.5656,1,0.188703,0.569868,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,pm_5F,77.5,79.0,72.5,82.5,0.811834,1,0.035407,0.20846,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,pm_10F,77.5,79.0,67.5,87.5,0.974492,1,0.000651,0.025839,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,above_F,77.5,79.0,77.5,inf,0.778317,1,0.049143,0.250621,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,below_F,77.5,79.0,-inf,77.5,0.221683,0,0.049143,0.250621,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,above_F+5,77.5,79.0,82.5,inf,0.162158,0,0.026295,0.176926,342,student_t,-2.149,1.177
2026-03-21,miami,ecmwf,below_F-5,77.5,79.0,-inf,72.5,0.026008,0,0.000676,0.026352,342,student_t,-2.149,1.177
2026-03-22,miami,ecmwf,pm_1F,78.6,80.0,77.6,79.6,0.194563,0,0.037855,0.21637,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,pm_2F,78.6,80.0,76.6,80.6,0.387909,1,0.374656,0.946985,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,pm_3F,78.6,80.0,75.6,81.6,0.565798,1,0.188532,0.569518,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,pm_5F,78.6,80.0,73.6,83.6,0.811733,1,0.035444,0.208583,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,pm_10F,78.6,80.0,68.6,88.6,0.97428,1,0.000662,0.026057,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,above_F,78.6,80.0,78.6,inf,0.777771,1,0.049386,0.251323,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,below_F,78.6,80.0,-inf,78.6,0.222229,0,0.049386,0.251323,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,above_F+5,78.6,80.0,83.6,inf,0.16204,0,0.026257,0.176784,343,student_t,-2.145,1.173
2026-03-22,miami,ecmwf,below_F-5,78.6,80.0,-inf,73.6,0.026227,0,0.000688,0.026577,343,student_t,-2.145,1.173
2026-03-23,miami,ecmwf,pm_1F,80.0,81.0,79.0,81.0,0.19475,0,0.037928,0.216603,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,pm_2F,80.0,81.0,78.0,82.0,0.388208,1,0.37429,0.946215,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,pm_3F,80.0,81.0,77.0,83.0,0.566074,1,0.188292,0.569031,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,pm_5F,80.0,81.0,75.0,85.0,0.811721,1,0.035449,0.208599,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,pm_10F,80.0,81.0,70.0,90.0,0.974118,1,0.00067,0.026223,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,above_F,80.0,81.0,80.0,inf,0.777237,1,0.049623,0.25201,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,below_F,80.0,81.0,-inf,80.0,0.222763,0,0.049623,0.25201,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,above_F+5,80.0,81.0,85.0,inf,0.161869,0,0.026202,0.176581,344,student_t,-2.141,1.17
2026-03-23,miami,ecmwf,below_F-5,80.0,81.0,-inf,75.0,0.02641,0,0.000698,0.026765,344,student_t,-2.141,1.17
2026-03-24,miami,ecmwf,pm_1F,81.3,85.0,80.3,82.3,0.195088,0,0.038059,0.217022,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,pm_2F,81.3,85.0,79.3,83.3,0.38876,0,0.151134,0.492265,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,pm_3F,81.3,85.0,78.3,84.3,0.56666,0,0.321104,0.836233,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,pm_5F,81.3,85.0,76.3,86.3,0.812085,1,0.035312,0.20815,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,pm_10F,81.3,85.0,71.3,91.3,0.974187,1,0.000666,0.026152,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,above_F,81.3,85.0,81.3,inf,0.7768,1,0.049818,0.252572,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,below_F,81.3,85.0,-inf,81.3,0.2232,0,0.049818,0.252572,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,above_F+5,81.3,85.0,86.3,inf,0.16149,0,0.026079,0.176128,345,student_t,-2.136,1.17
2026-03-24,miami,ecmwf,below_F-5,81.3,85.0,-inf,76.3,0.026425,0,0.000698,0.026781,345,student_t,-2.136,1.17
2026-03-25,miami,ecmwf,pm_1F,79.8,81.0,78.8,80.8,0.194948,0,0.038005,0.216849,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,pm_2F,79.8,81.0,77.8,81.8,0.388554,1,0.373866,0.945322,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,pm_3F,79.8,81.0,76.8,82.8,0.566585,1,0.187848,0.568128,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,pm_5F,79.8,81.0,74.8,84.8,0.812669,1,0.035093,0.207431,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,pm_10F,79.8,81.0,69.8,89.8,0.974841,1,0.000633,0.025481,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,above_F,79.8,81.0,79.8,inf,0.777985,1,0.04929,0.251048,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,below_F,79.8,81.0,-inf,79.8,0.222015,0,0.04929,0.251048,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,above_F+5,79.8,81.0,84.8,inf,0.16151,0,0.026086,0.176153,346,student_t,-2.144,1.176
2026-03-25,miami,ecmwf,below_F-5,79.8,81.0,-inf,74.8,0.025821,0,0.000667,0.02616,346,student_t,-2.144,1.176
2026-03-26,miami,ecmwf,pm_1F,80.7,83.0,79.7,81.7,0.19525,0,0.038123,0.217224,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,pm_2F,80.7,83.0,78.7,82.7,0.389051,0,0.151361,0.492742,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,pm_3F,80.7,83.0,77.7,83.7,0.567134,1,0.187373,0.56716,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,pm_5F,80.7,83.0,75.7,85.7,0.813099,1,0.034932,0.206902,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,pm_10F,80.7,83.0,70.7,90.7,0.974998,1,0.000625,0.02532,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,above_F,80.7,83.0,80.7,inf,0.777737,1,0.049401,0.251366,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,below_F,80.7,83.0,-inf,80.7,0.222263,0,0.049401,0.251366,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,above_F+5,80.7,83.0,85.7,inf,0.161151,0,0.02597,0.175725,347,student_t,-2.141,1.175
2026-03-26,miami,ecmwf,below_F-5,80.7,83.0,-inf,75.7,0.02575,0,0.000663,0.026087,347,student_t,-2.141,1.175
2026-03-27,miami,ecmwf,pm_1F,80.5,82.0,79.5,81.5,0.1967,0,0.038691,0.219027,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,pm_2F,80.5,82.0,78.5,82.5,0.391472,1,0.370307,0.937842,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,pm_3F,80.5,82.0,77.5,83.5,0.570038,1,0.184867,0.562052,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,pm_5F,80.5,82.0,75.5,85.5,0.81637,1,0.03372,0.202887,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,pm_10F,80.5,82.0,70.5,90.5,0.976842,1,0.000536,0.023431,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,above_F,80.5,82.0,80.5,inf,0.778216,1,0.049188,0.250751,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,below_F,80.5,82.0,-inf,80.5,0.221784,0,0.049188,0.250751,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,above_F+5,80.5,82.0,85.5,inf,0.159202,0,0.025345,0.173404,348,student_t,-2.134,1.188
2026-03-27,miami,ecmwf,below_F-5,80.5,82.0,-inf,75.5,0.024427,0,0.000597,0.024731,348,student_t,-2.134,1.188
2026-03-28,miami,ecmwf,pm_1F,81.5,84.0,80.5,82.5,0.195226,0,0.038113,0.217194,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,pm_2F,81.5,84.0,79.5,83.5,0.388989,0,0.151313,0.492641,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,pm_3F,81.5,84.0,78.5,84.5,0.566922,1,0.187557,0.567534,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,pm_5F,81.5,84.0,76.5,86.5,0.812325,1,0.035222,0.207855,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,pm_10F,81.5,84.0,71.5,91.5,0.9743,1,0.00066,0.026036,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,above_F,81.5,84.0,81.5,inf,0.776744,1,0.049843,0.252644,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,below_F,81.5,84.0,-inf,81.5,0.223256,0,0.049843,0.252644,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,above_F+5,81.5,84.0,86.5,inf,0.161317,0,0.026023,0.175923,349,student_t,-2.135,1.166
2026-03-28,miami,ecmwf,below_F-5,81.5,84.0,-inf,76.5,0.026358,0,0.000695,0.026711,349,student_t,-2.135,1.166
2026-03-29,miami,ecmwf,pm_1F,74.9,78.0,73.9,75.9,0.195066,0,0.038051,0.216995,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,pm_2F,74.9,78.0,72.9,76.9,0.388722,0,0.151105,0.492204,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,pm_3F,74.9,78.0,71.9,77.9,0.566607,0,0.321043,0.836109,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,pm_5F,74.9,78.0,69.9,79.9,0.811992,1,0.035347,0.208265,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,pm_10F,74.9,78.0,64.9,84.9,0.974118,1,0.00067,0.026223,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,above_F,74.9,78.0,74.9,inf,0.776733,1,0.049848,0.252658,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,below_F,74.9,78.0,-inf,74.9,0.223267,0,0.049848,0.252658,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,above_F+5,74.9,78.0,79.9,inf,0.161527,0,0.026091,0.176173,350,student_t,-2.136,1.162
2026-03-29,miami,ecmwf,below_F-5,74.9,78.0,-inf,69.9,0.026481,0,0.000701,0.026838,350,student_t,-2.136,1.162
2026-03-30,miami,ecmwf,pm_1F,76.0,78.0,75.0,77.0,0.194895,0,0.037984,0.216782,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,pm_2F,76.0,78.0,74.0,78.0,0.388452,0,0.150895,0.491762,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,pm_3F,76.0,78.0,73.0,79.0,0.566384,1,0.188023,0.568484,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,pm_5F,76.0,78.0,71.0,81.0,0.812133,1,0.035294,0.208092,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,pm_10F,76.0,78.0,66.0,86.0,0.974386,1,0.000656,0.025948,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,above_F,76.0,78.0,76.0,inf,0.777399,1,0.049551,0.251801,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,below_F,76.0,78.0,-inf,76.0,0.222601,0,0.049551,0.251801,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,above_F+5,76.0,78.0,81.0,inf,0.161659,0,0.026134,0.17633,351,student_t,-2.141,1.164
2026-03-30,miami,ecmwf,below_F-5,76.0,78.0,-inf,71.0,0.026208,0,0.000687,0.026558,351,student_t,-2.141,1.164
2026-03-31,miami,ecmwf,pm_1F,77.9,81.0,76.9,78.9,0.20529,0,0.042144,0.229778,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,pm_2F,77.9,81.0,75.9,79.9,0.405794,0,0.164669,0.520529,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,pm_3F,77.9,81.0,74.9,80.9,0.588128,0,0.345895,0.887043,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,pm_5F,77.9,81.0,72.9,82.9,0.841258,1,0.025199,0.172857,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,pm_10F,77.9,81.0,67.9,87.9,0.990695,1,8.7e-05,0.009349,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,above_F,77.9,81.0,77.9,inf,0.791043,1,0.043663,0.234402,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,below_F,77.9,81.0,-inf,77.9,0.208957,0,0.043663,0.234402,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,above_F+5,77.9,81.0,82.9,inf,0.146418,0,0.021438,0.158314,352,student_t,-2.154,1.317
2026-03-31,miami,ecmwf,below_F-5,77.9,81.0,-inf,72.9,0.012324,0,0.000152,0.012401,352,student_t,-2.154,1.317
2026-04-01,miami,ecmwf,pm_1F,79.5,79.0,78.5,80.5,0.188196,1,0.659025,1.670269,353,student_t,-2.439,1.581
2026-04-01,miami,ecmwf,pm_2F,79.5,79.0,77.5,81.5,0.377168,1,0.38792,0.975065,353,student_t,-2.439,1.581
2026-04-01,miami,ecmwf,pm_3F,79.5,79.0,76.5,82.5,0.557116,1,0.196146,0.584981,353,student_t,-2.439,1.581
2026-04-01,miami,ecmwf,pm_5F,79.5,79.0,74.5,84.5,0.825587,1,0.03042,0.191661,353,student_t,-2.439,1.581
